nombre,apellido,deporte,fecha_partido,distancia_recorrida_km,porcentaje_posesion,puntos_anotados,asistencias
Lionel,Messi,Futbol,2024-11-01,9.28,4.3,1,1
Kylian,Mbappé,Futbol,2024-11-01,7.69,7.1,0,0
Neymar,Jr,Futbol,2024-11-01,11.47,7.1,2,0
Marco,Verratti,Futbol,2024-11-01,8.98,5.5,0,0
Sergio,Ramos,Futbol,2024-11-01,11.56,7.9,0,0
Alexia,Putellas,Futbol,2024-11-01,12.57,6.6,0,0
Carla,Gómez,Futbol,2024-11-01,12.06,4.4,0,0
Arturo,López,Futbol,2024-11-01,11.45,2.2,0,1
Aitana,Bonmatí,Futbol,2024-11-01,8.26,2.0,0,0
Caroline,Graham Hansen,Futbol,2024-11-01,8.24,6.1,1,0
Irene,Paredes,Futbol,2024-11-01,9.92,3.0,0,0
Mapi,León,Futbol,2024-11-01,8.83,7.3,0,1
Alexia,Putellas,Futbol,2024-11-10,11.38,5.6,1,0
Carla,Gómez,Futbol,2024-11-10,11.7,2.3,0,0
Arturo,López,Futbol,2024-11-10,12.15,5.3,0,0
Aitana,Bonmatí,Futbol,2024-11-10,12.27,3.9,1,1
Caroline,Graham Hansen,Futbol,2024-11-10,9.55,6.0,0,0
Irene,Paredes,Futbol,2024-11-10,12.48,2.3,0,0
Mapi,León,Futbol,2024-11-10,12.02,7.2,0,0
Lionel,Messi,Futbol,2024-11-10,10.7,6.4,1,0
Kylian,Mbappé,Futbol,2024-11-10,9.09,4.9,0,0
Neymar,Jr,Futbol,2024-11-10,11.6,6.1,0,0
Marco,Verratti,Futbol,2024-11-10,11.43,7.8,1,1
Sergio,Ramos,Futbol,2024-11-10,10.76,7.1,0,0
Cristiano,Ronaldo,Futbol,2024-11-15,12.73,7.8,0,0
Sadio,Mané,Futbol,2024-11-15,12.16,5.6,0,0
Anderson,Talisca,Futbol,2024-11-15,8.45,5.3,1,0
Marcelo,Vieira,Futbol,2024-11-15,10.85,5.7,0,0
David,Ospina,Futbol,2024-11-15,9.72,2.3,0,0
Lionel,Messi,Futbol,2024-11-15,8.37,4.0,0,0
Kylian,Mbappé,Futbol,2024-11-15,9.22,4.8,0,0
Neymar,Jr,Futbol,2024-11-15,11.44,3.5,0,0
Marco,Verratti,Futbol,2024-11-15,9.1,7.4,0,0
Sergio,Ramos,Futbol,2024-11-15,9.89,6.7,0,0
LeBron,James,Baloncesto,2024-11-20,5.53,12.1,1,3
Anthony,Davis,Baloncesto,2024-11-20,5.0,10.9,1,3
D'Angelo,Russell,Baloncesto,2024-11-20,3.96,20.9,52,4
Austin,Reaves,Baloncesto,2024-11-20,3.82,15.2,2,5
Rui,Hachimura,Baloncesto,2024-11-20,3.2,24.9,62,1
Stephen,Curry,Baloncesto,2024-11-20,5.43,19.6,43,1
Klay,Thompson,Baloncesto,2024-11-20,3.75,19.9,7,3
Draymond,Green,Baloncesto,2024-11-20,5.43,10.1,15,4
Andrew,Wiggins,Baloncesto,2024-11-20,5.76,22.9,19,1
Kevon,Looney,Baloncesto,2024-11-20,5.92,10.6,28,2
Michael,Jordan,Baloncesto,2024-11-22,3.71,18.8,5,4
Scottie,Pippen,Baloncesto,2024-11-22,4.76,25.6,3,6
Dennis,Rodman,Baloncesto,2024-11-22,4.95,16.9,8,4
Steve,Kerr,Baloncesto,2024-11-22,3.2,17.8,73,4
Toni,Kukoč,Baloncesto,2024-11-22,5.04,29.5,15,4
LeBron,James,Baloncesto,2024-11-22,5.64,26.5,19,3
Anthony,Davis,Baloncesto,2024-11-22,4.46,17.2,24,2
D'Angelo,Russell,Baloncesto,2024-11-22,5.36,28.8,35,2
Austin,Reaves,Baloncesto,2024-11-22,3.87,12.0,30,2
Rui,Hachimura,Baloncesto,2024-11-22,5.52,18.0,13,2
Alexia,Putellas,Futbol,2024-11-25,8.52,3.5,1,0
Carla,Gómez,Futbol,2024-11-25,7.67,4.5,0,0
Arturo,López,Futbol,2024-11-25,7.13,6.9,0,0
Aitana,Bonmatí,Futbol,2024-11-25,9.3,5.7,3,0
Caroline,Graham Hansen,Futbol,2024-11-25,10.68,6.2,0,0
Irene,Paredes,Futbol,2024-11-25,7.77,4.3,0,1
Mapi,León,Futbol,2024-11-25,10.34,3.3,0,0
Cristiano,Ronaldo,Futbol,2024-11-25,9.1,2.5,0,0
Sadio,Mané,Futbol,2024-11-25,10.32,5.1,0,0
Anderson,Talisca,Futbol,2024-11-25,10.36,4.6,0,0
Marcelo,Vieira,Futbol,2024-11-25,12.83,7.7,0,0
David,Ospina,Futbol,2024-11-25,8.89,4.3,1,1