nombre,anio,liga,fechaInicio,fechaFin
2024-Apertura,2024,Ligue 1,2024-07-01,2024-12-15
2024,2024,NBA,2024-10-22,2025-06-30
2024,2024,Liga F,2024-09-01,2025-05-31
2024,2024,SPL,2024-08-01,2025-05-31
2024-25,2024,Champions League,2024-09-17,2025-05-31
2024-25,2024,Liga MX,2024-07-05,2024-12-15
2024-25,2024,La Liga,2024-08-15,2025-05-25
2023-24,2023,Champions League,2023-09-19,2024-06-01
2023-24,2023,La Liga,2023-08-13,2024-05-26
2023,2023,NBA,2023-10-24,2024-06-17
2023,2023,Liga F,2023-09-02,2024-05-26
2022-23,2022,La Liga,2022-08-12,2023-06-04
2022,2022,NBA,2022-10-18,2023-06-12
2021-22,2021,La Liga,2021-08-13,2022-05-22
2021,2021,NBA,2021-10-19,2022-06-16
2020-21,2020,La Liga,2020-09-12,2021-05-23
2020,2020,NBA,2020-12-22,2021-07-20